Timestamp,Question,Predicted_Topic,Answer_Length,Faithfulness,Relevance,Context_Precision,Index_Dir,Index_Integrity_OK,Index_Integrity_Error,Dense_Ready,Dense_Error,Reranker_Ready,Reranker_Error
2026-06-09T06:27:16.252123,String Matching Algorithm แบบ KMP กับ Boyer-Moore ต่างกันอย่างไร,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:27:54.543198,Sparse Array และการบีบอัดข้อมูล (Compression) ในระบบที่มี Memory จำกัด,5.3 การเข้าถึงข้อมูลในไบนารีทรี,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:28:38.556432,การคำนวณ Matrix Multiplication ใน Linear Algebra ใช้สำหรับอะไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:29:32.780555,อาร์เรย์ 4 มิติและ 5 มิติใช้ใน Computer Graphics และ Tensor Calculation อย่างไร,2.2.1 อาร์เรย์ 1 มิติ,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:30:29.592577,Skip List ใช้ทดแทน Balanced BST ได้อย่างไร,2: อาร์เรย์และลิงค์ลิสต์ (Array and Linked list),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:31:27.901459,"Smart Pointer ใน C++ (unique_ptr, shared_ptr) จัดการ Memory อย่างไร",4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:32:25.091021,ลิงค์ลิสต์ (Linked List) ในการจัดการ URL ของเว็บไซต์ที่บุ๊กมาร์กไว้,2.3 โครงสร้างลิงค์ลิสต์ (Linked List),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:36:28.601141,Doubly Linked List กับ XOR Linked List ต่างกันอย่างไรในการใช้ Memory,2.3 โครงสร้างลิงค์ลิสต์ (Linked List),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:37:14.175607,Memory Management ใน Operating System ใช้ Paging และ Segmentation อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:38:00.649658,Node.js กับ Express.js ใช้สร้าง Backend API อย่างไร,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:38:41.594608,Hash Table กับ Hash Map ต่างกันอย่างไร และการจัดการ Collision,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:39:52.145629,Priority Queue กับ Heap Data Structure มีความสัมพันธ์กันอย่างไร,1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:40:34.430217,Double-Ended Queue (Deque) ใช้ทำอะไรได้บ้างที่ Queue ธรรมดาทำไม่ได้,3.2 การดำเนินการของคิว,68,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:41:25.902398,ระบบคิวออนไลน์ (Queue System) ในร้านค้าอย่าง Queue-It และ Kiosk,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:42:18.870337,Thread-Safe Queue ใน Multi-threaded Programming ต้องจัดการ Race Condition อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:43:06.813857,การทำงานของ TCP/IP Protocol Stack และ Packet Queueing,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:44:04.016985,Lock-Free Queue ใน C++ ใช้สำหรับ High-Frequency Trading อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:44:58.412941,Circular Economy (เศรษฐกิจหมุนเวียน) ในการจัดการขยะและทรัพยากร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:46:13.989106,Breadth-First Search (BFS) ใช้ Queue ในการหา Shortest Path อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:47:06.593323,Monotonic Stack ใช้แก้ปัญหา Next Greater Element อย่างไร,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:47:49.572869,Depth-First Search (DFS) ใช้ Stack ในการ Traversal Graph อย่างไร,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:48:49.163807,Call Stack ใน JavaScript Engine V8 จัดการ Asynchronous Function อย่างไร,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:49:46.848382,การใช้ Stack ในการตรวจสอบ Regular Expression Matching,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:50:43.246258,Stack Frame และ Activation Record ใน Compiler Design คืออะไร,1.2.4 เรคอร์ด (Record),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:51:38.232740,Push Notification กับ Pop-up Ads ใน Mobile App Marketing ต่างกันอย่างไร,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:52:34.931121,การแปลง Recursive Algorithm เป็น Iterative โดยใช้ Explicit Stack,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:53:35.194421,AVL Tree กับ Red-Black Tree ต่างกันอย่างไรในการ Balancing,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:54:34.781873,Min-Heap กับ Max-Heap ใช้สร้าง Priority Queue อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:55:23.723676,Tree ในการจัดหมวดหมู่สินค้า (Category Tree) ของ E-commerce อย่าง Shopee,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:57:14.323748,Trie (Prefix Tree) ใช้สำหรับ Auto-complete และ Spell Checking อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:58:02.177712,Minimum Spanning Tree กับ Kruskal's Algorithm ทำงานอย่างไร,1.1.2 ความหมายของอัลกอริทึม (Algorithm),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T06:58:52.242516, phylogenetic Tree ในการศึกษาวิวัฒนาการของสายพันธุ์,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:29:02.622457, ความหมายของโครงสร้างข้อมูล (Data Structure),1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),811,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:31:03.467283,ความหมายของอัลกอริทึม (Algorithm),1.1.2 ความหมายของอัลกอริทึม (Algorithm),823,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:32:40.015838,บิต (Bit),1.2.1 บิต (Bit),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:34:38.922237,โครงสร้างเรคอร์ด (Record),1.2.4 เรคอร์ด (Record),403,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:35:38.528168,โครงสร้าง ฐานข้อมูล (Database),1.2.6 ฐานข้อมูล (Database),831,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:37:29.037892,ประเภทอัลกอริทึม,1.3.2 ประเภทอัลกอริทึม,808,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:38:13.890033,ผังงานคือ,1.4.1 ผังงาน,122,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:39:52.368823,โครงสร้างควบคุมแบบเรียงลำดับ,1.5.1 โครงสร้างควบคุมแบบเรียงลำดับ (Sequence),758,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:41:12.106771,โครงสร้างควบคุมแบบเลือกการทำงาน,1.5.2 โครงสร้างควบคุมแบบเลือกการทำงาน (Selection),520,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:41:53.475407,โครงสร้างควบคุมแบบทำซ้ำ,1.5.3 โครงสร้างควบคุมแบบทำซ้ำ (Repetition),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:42:37.955702,ความหมายของอาร์เรย์,2.1.1 ความหมายของอาร์เรย์,751,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:43:20.869518,โครงสร้างของอาร์เรย์,2.1.2 โครงสร้างของอาร์เรย์,174,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:44:20.410553,อาร์เรย์ 1 มิติ,2.2.1 อาร์เรย์ 1 มิติ,821,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:44:55.358606,อาร์เรย์ 2 มิติ,2.2.2 อาร์เรย์ 2 มิติ,702,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:45:39.906013, ความหมายของลิงค์ลิสต์,2.3.1 ความหมายของลิงค์ลิสต์,604,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:46:31.864902, โครงสร้างของลิงค์ลิสต์,2.3.2 โครงสร้างของลิงค์ลิสต์,679,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:47:19.294026,โครงสร้างลิงค์ลิสต์แบบทิศทางเดียว,2.4.1 โครงสร้างลิงค์ลิสต์แบบทิศทางเดียว,673,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:48:22.640083,การทำงานของลิงค์ลิสต์แบบทิศทางเดียว,2.4.2 การทำงานของลิงค์ลิสต์แบบทิศทางเดียว,857,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:49:29.047132,โครงสร้างคิว,3.1 โครงสร้างคิว,750,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:50:19.657291,การนำข้อมูลเข้า (Enqueue),3.2.1 การนำข้อมูลเข้า (Enqueue),585,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:51:03.357682,การนำข้อมูลออก (Dequeue),3.2.2 การนำข้อมูลออก (Dequeue),706,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:51:46.848051,โครงสร้างของการแทนคิวด้วยอาร์เรย์,3.3.1 โครงสร้างของการแทนคิวด้วยอาร์เรย์,247,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:52:35.858644,การดำเนินการแทนคิวด้วยอาร์เรย์,3.3.2 การดำเนินการแทนคิวด้วยอาร์เรย์,485,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:53:13.488552,การดำเนินการแทนคิวด้วยวงกลม,3.3.3 การดำเนินการแทนคิวด้วยวงกลม,823,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:54:05.969389,โครงสร้างสแตก (Stack),4.1 โครงสร้างสแตก (Stack),811,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:54:46.194400,การนำข้อมูลเข้า (Push),4.2.1 การนำข้อมูลเข้า (Push),809,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:55:21.504998,การดึงข้อมูลออก (Pop),4.2.2 การดึงข้อมูลออก (Pop),842,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:56:05.152082,ตำแหน่งบนสุด (top),4.2.3 ตำแหน่งบนสุด (top),500,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:56:49.094358,การดำเนินการแทนสแตกด้วยอาร์เรย์,4.3.1 การดำเนินการแทนสแตกด้วยอาร์เรย์,773,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:57:42.953050,การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,124,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:58:35.347329,โครงสร้างทรี (Tree),5.1 โครงสร้างทรี (Tree),899,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T07:59:21.249076,ทรีทั่วไป (General Tree),5.2.1 ทรีทั่วไป (General Tree),888,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:00:07.253652,ไบนารีทรี (Binary Tree),5.2.2 ไบนารีทรี (Binary Tree),546,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:00:49.633821,ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),5.2.3 ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),682,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:01:38.885458,แบบพรีออร์เดอร์ (Preorder Traversal),5.3.1 แบบพรีออร์เดอร์ (Preorder Traversal),452,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:02:21.246739,แบบอินออร์เดอร์ (Inorder Traversal),5.3.2 แบบอินออร์เดอร์ (Inorder Traversal),782,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:03:04.438237,แบบโพสต์ออร์เดอร์ (Postorder Traversal),5.3.3 แบบโพสต์ออร์เดอร์ (Postorder Traversal),424,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:04:19.934416,ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),755,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:05:09.064220,การแทนโครงสร้างไบนารีทรีแบบซีเควนเชียล (Sequential Representation),5.5 การแทนโครงสร้างไบนารีทรีแบบซีเควนเชียล (Sequential Representation),598,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:05:54.160212,การแปลงทรีเป็นไบนารีทรี,5.6 การแปลงทรีเป็นไบนารีทรี,519,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:06:44.238691,AVL Tree กับ Red-Black Tree ต่างกันอย่างไรในการ Balancing,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:07:53.457553,Min-Heap กับ Max-Heap ใช้สร้าง Priority Queue อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:08:49.414017,Tree ในการจัดหมวดหมู่สินค้า (Category Tree) ของ E-commerce อย่าง Shopee,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:09:51.342177,Trie (Prefix Tree) ใช้สำหรับ Auto-complete และ Spell Checking อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:12:10.597819,Trie (Prefix Tree) ใช้สำหรับ Auto-complete และ Spell Checking อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:13:07.333614,Minimum Spanning Tree กับ Kruskal's Algorithm ทำงานอย่างไร,1.1.2 ความหมายของอัลกอริทึม (Algorithm),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:13:36.181935, phylogenetic Tree ในการศึกษาวิวัฒนาการของสายพันธุ์,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:14:05.941291,Level-order Traversal ในการหา Shortest Path ใน Social Network Analysis,5.3.3 แบบโพสต์ออร์เดอร์ (Postorder Traversal),68,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:15:18.597548,Segment Tree กับ Fenwick Tree (Binary Indexed Tree) ใช้ Range Query อย่างไร,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:15:58.582247,Threaded Binary Tree ใช้ลด Space Complexity จาก Recursive Stack อย่างไร,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:16:39.899312,Regular Expression (RegEx) ในการ Validate Email Address รูปแบบไหน,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,124,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:21:34.566677,B-Tree และ B+ Tree ใน Database Indexing ทำงานอย่างไร,1.2.6 ฐานข้อมูล (Database),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:23:05.401245,Persistent Segment Tree ใน Functional Programming สำหรับ Version Control,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:24:31.933438,Hash Table และการจัดการ Collision ด้วย Linear Probing,3.3.1 โครงสร้างของการแทนคิวด้วยอาร์เรย์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:25:06.085379,Memory Management ใน Operating System ใช้ Paging อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:25:43.315400,Big O Notation แบบ Big Omega และ Big Theta ใช้วิเคราะห์อะไร,other,88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:26:12.958412,Byte Order Mark (BOM) ใน UTF-8 และ UTF-16 ต่างกันอย่างไร,1.2.2 ไบต์ (Byte),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:27:02.405713,Merge Sort Algorithm ที่ใช้ Divide and Conquer มีขั้นตอนอย่างไร,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:28:07.682789,Interpolation Search ที่ปรับปรุงจาก Binary Search ทำงานอย่างไร,5.2.3 ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:31:25.668135,Quantum Computing กับ Qubit ต่างจาก Bit อย่างไร,1.2.1 บิต (Bit),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:31:54.788265,Database Record ใน SQL Table กับ Record ใน Programming ต่างกันอย่างไร,1.2.4 เรคอร์ด (Record),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
