Timestamp,Question,Predicted_Topic,Answer_Length,Faithfulness,Relevance,Context_Precision,Index_Dir,Index_Integrity_OK,Index_Integrity_Error,Dense_Ready,Dense_Error,Reranker_Ready,Reranker_Error
2026-06-09T08:32:33.164019,Tail Recursion Optimization ใน Functional Programming,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:33:47.500332,Array 3 มิติ (3D Array) และ 4 มิติ ใช้เก็บข้อมูลอะไร,1: โครงสร้างข้อมูลเบื้องต้น (Introduction to Data Structure),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:34:22.398050,String เป็น Array of Characters แต่มี Operations อะไรสำคัญ,2: อาร์เรย์และลิงค์ลิสต์ (Array and Linked list),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:35:08.821475,Matrix Multiplication ใน Linear Algebra ใช้ Array อย่างไร,2: อาร์เรย์และลิงค์ลิสต์ (Array and Linked list),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:35:40.006889,Doubly Linked List ที่มี Pointer ทั้ง Next และ Previous,2.3 โครงสร้างลิงค์ลิสต์ (Linked List),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:36:15.876667,Circular Linked List ที่โหนดสุดท้ายชี้กลับมาหา Head,2.3 โครงสร้างลิงค์ลิสต์ (Linked List),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:37:29.281084,Skip List ที่เพิ่ม Speed ด้วย Express Lane ทำงานอย่างไร,2: อาร์เรย์และลิงค์ลิสต์ (Array and Linked list),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:38:06.926121,Smart Pointer ใน C++ จัดการ Memory Leak อย่างไร,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:38:41.487116,Virtual Memory Address Translation ด้วย TLB,3.3.1 โครงสร้างของการแทนคิวด้วยอาร์เรย์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:39:19.124573,Priority Queue ที่ใช้ Heap ภายใน มีการดำเนินการอย่างไร,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:40:04.339356,Deque (Double-ended Queue) Enqueue/Dequeue ทั้งสองทาง,3.2.1 การนำข้อมูลเข้า (Enqueue),867,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:41:17.268137,Thread-safe Queue ใน Multi-threading ใช้ Lock อย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:42:31.904132,Message Queue ในระบบ Microservices กับ Queue ต่างกันอย่างไร,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:43:13.027945,Lock-free Queue ใช้ CAS ใน Concurrent Programming,3.2 การดำเนินการของคิว,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:43:50.721193,Sliding Window Algorithm ที่ใช้ Queue ในการหา Maximum,1.1.2 ความหมายของอัลกอริทึม (Algorithm),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:44:27.457003,Buffer ใน Streaming Video ทำงานเหมือน Queue อย่างไร,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:45:09.140000,Monotonic Queue ในการหา Next Greater Element,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:46:03.904944,Job Dequeue ใน Task Scheduler ของ Operating System,3.2.2 การนำข้อมูลออก (Dequeue),813,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:48:17.096097,Monotonic Stack ในการหา Next Greater Element,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:49:09.900781,Two Stacks in One Array ใช้ร่วมกันอย่างไรโดยไม่ให้ชนกัน,4.3.1 การดำเนินการแทนสแตกด้วยอาร์เรย์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:50:51.715981,ความหมายของโครงสร้างข้อมูล (Data Structure),1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),811,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:52:08.267772,ความหมายของอัลกอริทึม (Algorithm),1.1.2 ความหมายของอัลกอริทึม (Algorithm),809,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:52:53.138681,โครงสร้างข้อมูลแบบบิต (Bit),1.2.1 บิต (Bit),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:53:39.805147,โครงสร้างข้อมูลแบบไบต์ (Byte),1.2.2 ไบต์ (Byte),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:54:19.979672,โครงสร้างข้อมูลแบบฟิลด์ (Field),1.2.3 ฟิลด์ (Field),367,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:55:03.052116,โครงสร้างข้อมูลเรคอร์ด (Record),1.2.4 เรคอร์ด (Record),545,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:58:19.991460,โครงสร้างข้อมูลแบบไฟล์ (File),1.2.5 ไฟล์ (File),514,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T08:58:53.822778,โครงสร้างแบบฐานข้อมูล (Database),1.2.6 ฐานข้อมูล (Database),310,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:01:30.295204,ประเภทอัลกอริทึมมีอะไรบ้าง,1.3.2 ประเภทอัลกอริทึม,88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:02:13.191935,ผังงานคืออะไร,1.4.1 ผังงาน,122,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:03:23.222777,โครงสร้างควบคุมแบบเรียงลำดับ (Sequence) คือ,1.5.1 โครงสร้างควบคุมแบบเรียงลำดับ (Sequence),195,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:04:03.304473,โครงสร้างควบคุมแบบเลือกการทำงาน (Selection) คือ,1.5.2 โครงสร้างควบคุมแบบเลือกการทำงาน (Selection),547,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:04:53.545697,โครงสร้างควบคุมแบบทำซ้ำ (Repetition) คือ,1.5.3 โครงสร้างควบคุมแบบทำซ้ำ (Repetition),67,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:05:36.529562,ความหมายของอาร์เรย์,2.1.1 ความหมายของอาร์เรย์,589,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:06:09.393046,โครงสร้างของอาร์เรย์,2.1.2 โครงสร้างของอาร์เรย์,326,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:06:46.097955,อาร์เรย์ 1 มิติ คือ,2.2.1 อาร์เรย์ 1 มิติ,202,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:07:23.482936,อาร์เรย์ 2 มิติ,2.2.2 อาร์เรย์ 2 มิติ,702,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:12:14.304899,ความหมายของลิงค์ลิสต์,2.3.1 ความหมายของลิงค์ลิสต์,605,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:12:52.022667,โครงสร้างของลิงค์ลิสต์,2.3.2 โครงสร้างของลิงค์ลิสต์,743,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:13:31.760802,โครงสร้างลิงค์ลิสต์แบบทิศทางเดียว,2.4.1 โครงสร้างลิงค์ลิสต์แบบทิศทางเดียว,690,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:14:18.566145,การทำงานของลิงค์ลิสต์แบบทิศทางเดียว,2.4.2 การทำงานของลิงค์ลิสต์แบบทิศทางเดียว,865,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:15:13.549108,โครงสร้างคิว,3.1 โครงสร้างคิว,750,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:15:44.629189,การนำข้อมูลเข้า (Enqueue),3.2.1 การนำข้อมูลเข้า (Enqueue),301,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:16:21.328843,การนำข้อมูลออก (Dequeue),3.2.2 การนำข้อมูลออก (Dequeue),705,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:17:08.695210,โครงสร้างของการแทนคิวด้วยอาร์เรย์,3.3.1 โครงสร้างของการแทนคิวด้วยอาร์เรย์,248,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:17:59.109111,การดำเนินการแทนคิวด้วยอาร์เรย์,3.3.2 การดำเนินการแทนคิวด้วยอาร์เรย์,369,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:18:41.062177,การดำเนินการแทนคิวด้วยวงกลม,3.3.3 การดำเนินการแทนคิวด้วยวงกลม,789,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:19:35.774676,โครงสร้างสแตก (Stack),4.1 โครงสร้างสแตก (Stack),674,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:20:16.270585, การนำข้อมูลเข้า (Push),4.2.1 การนำข้อมูลเข้า (Push),810,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:21:02.830660,การดึงข้อมูลออก (Pop),4.2.2 การดึงข้อมูลออก (Pop),864,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:21:43.670512,ตำแหน่งบนสุด (top),4.2.3 ตำแหน่งบนสุด (top),432,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:22:32.768688,การดำเนินการแทนสแตกด้วยอาร์เรย์,4.3.1 การดำเนินการแทนสแตกด้วยอาร์เรย์,669,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:23:23.184587,การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,124,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:24:12.785606,โครงสร้างทรี (Tree),5.1 โครงสร้างทรี (Tree),780,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:24:58.964315,ทรีทั่วไป (General Tree) คือ,5.2.1 ทรีทั่วไป (General Tree),556,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:25:34.547721,ไบนารีทรี (Binary Tree),5.2.2 ไบนารีทรี (Binary Tree),525,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:26:39.526558,ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree) คือ,5.2.3 ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),647,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:28:09.927212,การเข้าถึงแบบพรีออร์เดอร์ (Preorder Traversal) ทำอย่างไร,5.3.1 แบบพรีออร์เดอร์ (Preorder Traversal),425,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:28:59.224536,การเข้าถึงแบบแบบอินออร์เดอร์ (Inorder Traversal) ทำอย่างไร,5.3.2 แบบอินออร์เดอร์ (Inorder Traversal),786,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:30:01.437454,การเข้าถึงแบบโพสต์ออร์เดอร์ (Postorder Traversal) ทำอย่างไร,5.3.3 แบบโพสต์ออร์เดอร์ (Postorder Traversal),581,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:30:47.191204,ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree) ทำอย่างไร,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),694,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:31:36.572739,การแทนโครงสร้างไบนารีทรีแบบซีเควนเชียล (Sequential Representation) ทำยังไง,5.5 การแทนโครงสร้างไบนารีทรีแบบซีเควนเชียล (Sequential Representation),884,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:32:13.604805,การแปลงทรีเป็นไบนารีทรี ทำอย่างไร,5.6 การแปลงทรีเป็นไบนารีทรี,328,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:33:45.812962,Browser History Stack กับ Forward Stack ใน Chrome,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:34:14.481058,Recursion Stack Frame ใน Memory มี Stack Pointer อย่างไร,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:34:45.551974,Call Stack Trace ในการ Debug โปรแกรม Crash,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:35:17.907700,Min Stack ที่เก็บค่าต่ำสุดใน O(1) เวลา Push/Pop,4.2.1 การนำข้อมูลเข้า (Push),68,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:35:49.470290,Stack Overflow Attack ใน Buffer Overflow อันตรายอย่างไร,4.2 การดำเนินการของสแตก,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:36:32.449660,Git Push ใน Version Control กับ Stack Push ต่างกันอย่างไร,4.2.1 การนำข้อมูลเข้า (Push),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:37:40.590256,Stack Segment ใน Process Memory Layout เก็บอะไร,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:38:16.666385,AVL Tree ที่เป็น Self-balancing Binary Search Tree ทำงานอย่างไร,5.2.3 ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:39:31.158097,Binary Heap ในการทำ Priority Queue และ Heap Sort,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:40:47.351282,Adjacency Matrix กับ Adjacency List ใน Graph Representation,5.5 การแทนโครงสร้างไบนารีทรีแบบซีเควนเชียล (Sequential Representation),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:41:23.484575,"B-Tree ใน File System (NTFS, ext4) ทำงานอย่างไร",1.2.5 ไฟล์ (File),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:42:31.827480,Suffix Tree ใน String Matching และ Bioinformatics,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:43:44.540152,Huffman Tree ในการบีบอัดข้อมูล (Data Compression),1: โครงสร้างข้อมูลเบื้องต้น (Introduction to Data Structure),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:44:51.752058,Neural Network ใน Deep Learning มี Layers อะไรบ้าง,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:46:06.410048,Index ใน Relational Database (B+ Tree Index) ทำงานอย่างไร,1.2.6 ฐานข้อมูล (Database),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:47:19.574822,Greedy Algorithm กับ Dynamic Programming ต่างกันอย่างไร,1.1.2 ความหมายของอัลกอริทึม (Algorithm),88,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:48:02.270490,Rust Programming กับ Ownership และ Borrowing,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:48:39.798736,Disjoint Set Union (Union-Find) ใน Graph Algorithm,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:49:21.257516,Spatial Data Structure ใน Computer Graphics (Quadtree),1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:50:00.977167,Topological Sort ใน Directed Acyclic Graph (DAG),4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,68,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:50:45.461406,Distributed Queue ใน Message Broker เช่น RabbitMQ,1.2.1 บิต (Bit),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:51:17.653216,Backtracking Algorithm ในการแก้ N-Queens Problem,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:51:57.968986,Fenwick Tree (Binary Indexed Tree) ใน Range Query,5.2.3 ไบนารีทรีแบบสมบูรณ์ (Complete Binary Tree),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:54:03.099377,Kadane Algorithm ในการหา Maximum Subarray Sum,1.1.2 ความหมายของอัลกอริทึม (Algorithm),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:55:30.702773,Kotlin Coroutines กับ Channel ใน Asynchronous Programming,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:56:07.499968,Explicit Stack ในการแปลง Recursive เป็น Iterative,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:56:51.663043,Genealogy Tree ในการศึกษาพันธุกรรมครอบครัว,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:57:28.515703,Hash Function ใน Cryptography (SHA-256) ต่างจาก Hash Table,4.3.2 การประยุกต์ใช้งานสแตกในการเปลงรูปนิพจน์ทางคณิตศาสตร์,89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:58:04.963068,Array Formula ใน Excel/Spreadsheet ทำงานอย่างไร,2: อาร์เรย์และลิงค์ลิสต์ (Array and Linked list),89,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:58:38.940552,Event-driven Architecture กับ Event Queue ในระบบ Real-time,3.2 การดำเนินการของคิว,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T09:59:38.543645,Undo/Redo Stack ในการ Implement ฟีเจอร์ Undo ของแอพ,4.2 การดำเนินการของสแตก,66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T10:00:26.611987,Cartesian Tree ในการแก้ Range Minimum Query,5.4 ทรีกับการดำเนินการด้านนิพจน์ (Expression Tree),66,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-09T10:01:33.635806,Bitwise Operations ในการ Optimize โปรแกรม (Bitmask DP),1.2.1 บิต (Bit),65,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-10T11:37:42.097269,ความหมายของโครงสร้างข้อมูล,1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),0,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
2026-06-10T15:37:42.207001,ความหมายของโครงสร้างข้อมูล (Data Structure),1.1.1 ความหมายของโครงสร้างข้อมูล (Data Structure),0,0.0,0.0,0.0,C:\Users\Admin\data_structure_rag\indexes,True,,True,,True,
